flux,flux_err,centroid_col,centroid_row,cadenceno,quality
103527.29,10.310892,684.7998193828518,226.19369378322125,568,0
103523.54,10.311024,684.7996680270312,226.19394799052344,569,128
103531.18,10.311229,684.799395413725,226.19383125264912,570,0
103512.82,10.310588,684.7992497400495,226.19355975026983,571,0
103542.086,10.311589,684.7988848470866,226.19356278629945,572,0
103552.08,10.312032,684.7987590723712,226.19367098254304,573,128
103510.695,10.310551,684.798660298464,226.19352147661712,574,0
103571.375,10.312558,684.7987130053957,226.19342437065592,575,128
103532.164,10.311088,684.7986495773184,226.19381309039153,576,0
103526.94,10.3111515,684.798765759174,226.19335667246514,577,0
103530.61,10.310969,684.7985398486279,226.19397182496527,578,0
103515.08,10.310572,684.7987524108618,226.1934277683448,579,0
103549.34,10.311653,684.7984223709658,226.19402396453353,580,0
103533.36,10.31119,684.798421647763,226.19394355764143,581,0
103536.016,10.311461,684.7986770884188,226.19340621512478,582,128
103570.62,10.312984,684.7985326193975,226.19420368751838,583,128
103563.56,10.311858,684.7986100361372,226.1939749224906,584,0
103556.67,10.311685,684.798250546538,226.19402134099053,585,0
103551.84,10.311781,684.7983447876276,226.19413856286775,586,0
103551.98,10.311608,684.7981973964634,226.19391236373747,587,0
103578.62,10.312384,684.7980269864836,226.19405586670163,588,0
103562.99,10.312408,684.7982684142814,226.1946058781744,589,128
103548.68,10.311421,684.7978968600196,226.19490280122628,590,0
103564.14,10.312079,684.7977053678993,226.19521608174583,591,0
103563.27,10.311857,684.7980062057189,226.19488873574346,592,0
103595.84,10.3128,684.7972858926663,226.19522227039454,593,0
103590.695,10.312782,684.7978406534744,226.19474219248283,594,0
103570.46,10.312136,684.7973609477647,226.19513670220658,595,0
103551.2,10.31163,684.7975347178317,226.19521435448715,596,0
103565.09,10.312158,684.7973200314291,226.1954495170685,597,0
103547.24,10.311454,684.7975777629466,226.19495945276185,598,0
103579.734,10.311147,684.7973066654437,226.195539192152,599,0
103572.49,10.312069,684.797918841651,226.19522453240594,600,0
103608.09,10.312595,684.7981582346046,226.19511110560973,601,0
103590.13,10.31266,684.7980332818654,226.1949462583045,602,0
103581.29,10.311858,684.7982825717442,226.19493089242258,603,0
103572.81,10.31172,684.7986140534059,226.19487936428706,604,0
103583.98,10.312477,684.7982371112086,226.19527746593965,605,0
103571.88,10.312048,684.7984476193825,226.1949493842535,606,0
103594.24,10.311086,684.7980119490194,226.19542733318838,607,0
103590.04,10.312449,684.7985416533115,226.19476504743758,608,0
103585.43,10.3115835,684.798192346331,226.1953804099839,609,0
103619.07,10.312662,684.7983599040763,226.19527490608255,610,0
103588.36,10.311594,684.7982830754862,226.1948469886442,611,0
103591.35,10.310951,684.7982005656636,226.19504032941222,612,0
103578.914,10.3106785,684.7981079572595,226.19504312519,613,0
103593.04,10.311912,684.7985221561476,226.19487544654342,614,0
103605.016,10.311225,684.7980341181506,226.19498600599957,615,0
103581.82,10.312168,684.7983803640133,226.19491533357575,616,128
103630.4,10.312118,684.7983632885323,226.19518159031182,617,0
103592.49,10.310964,684.7984070581005,226.19491116417402,618,0
103605.86,10.312818,684.7986685768726,226.1947797285668,619,0
103605.74,10.311477,684.7982909065108,226.1951513260437,620,0
103593.164,10.310979,684.7983602212116,226.19468356839312,621,0
103594.57,10.311797,684.7985516293518,226.19522060133573,622,0
103602.98,10.311247,684.7984201100754,226.19529169621092,623,0
103598.46,10.311883,684.79876626604,226.19482685501745,624,0
103580.55,10.310834,684.7985040172447,226.19519316210926,625,0
103613.31,10.312022,684.7984438119679,226.19555843654223,626,0
103599.52,10.311937,684.7987798570747,226.19499875605538,627,0
103628.484,10.312033,684.7984267233061,226.1955604796367,628,0
103608.05,10.312152,684.7987731884947,226.1947722417928,629,0
103612.22,10.312467,684.7987891713725,226.19509318578122,630,8192
103604.77,10.311733,684.7987805723501,226.1952109771728,631,0
103614.66,10.312044,684.7986595969584,226.19501948904391,632,128
103605.58,10.311793,684.798807551781,226.1943133104938,633,0
103615.39,10.311454,684.7985294173087,226.19504585132856,634,0
103594.83,10.3116255,684.7989965100194,226.19447539639106,635,0
103623.77,10.311644,684.798680877452,226.19524428058858,636,0
103606.484,10.311747,684.7989181465156,226.19450670845137,637,0
103604.95,10.311441,684.7987286869297,226.19514746317216,638,0
103614.07,10.312146,684.7987765701087,226.19494211462555,639,0
103584.09,10.311284,684.7987112889539,226.19511088689148,640,0
103609.945,10.312308,684.798895702429,226.19572327842337,641,0
103622.75,10.311702,684.7987131378644,226.19539815428365,642,0
103609.04,10.312066,684.7987127107259,226.19531610346988,643,0
103641.93,10.312995,684.7988548578595,226.19569413281735,644,0
103625.88,10.312432,684.7989280596826,226.1954993157571,645,0
103596.89,10.310826,684.7986681276707,226.19520198298852,646,0
103611.4,10.311617,684.7986057701406,226.19514594124763,647,0
103602.64,10.312045,684.7986811986837,226.1951710493285,648,0
103631.19,10.312165,684.798578235339,226.19598703470058,649,0
103608.26,10.3111315,684.7984993542005,226.19523865393626,650,8192
103618.84,10.312083,684.7985796115978,226.19495859699182,651,0
103595.06,10.310813,684.7986917379177,226.19539613746787,652,0
103625.89,10.31236,684.7989455020328,226.19531938653233,653,0
103616.695,10.312123,684.7990977083357,226.19501155621677,654,0
103596.8,10.310817,684.7988138075125,226.19549573485395,655,0
103588.6,10.311522,684.7990557609537,226.1950082445651,656,0
103611.51,10.312041,684.7991097071935,226.19552014787547,657,0
103586.59,10.311413,684.7989268668559,226.1955778334216,658,0
103626.11,10.312464,684.7990844872872,226.19590931937023,659,0
103611.18,10.312004,684.799182013098,226.19557474789687,660,0
103627.82,10.312574,684.7987040506041,226.19567952142586,661,8192
103611.875,10.312039,684.7989703795226,226.19537778246,662,0
103615.96,10.312122,684.7990016886368,226.1957027485076,663,0
103602.1,10.311458,684.7988297808985,226.19545988218408,664,0
103611.92,10.311718,684.7987800414875,226.19580719781922,665,0
103626.91,10.312379,684.7990128267959,226.1954754639616,666,0
103612.3,10.312143,684.7987304052333,226.19534524889738,667,0
103614.55,10.312198,684.7988737314764,226.19547852766095,668,0
103617.2,10.311928,684.7990421599593,226.19534362276164,669,0
103602.58,10.311574,684.7989161804555,226.19539394338003,670,0
103617.0,10.3121,684.7986279990536,226.19587978524768,671,0
103610.55,10.311751,684.7985222795701,226.19595440784488,672,0
103597.91,10.311383,684.7986926672229,226.1963649547111,673,0
103603.8,10.311611,684.7985742919748,226.1965000556884,674,0
103585.54,10.311098,684.7986110008607,226.19553712364382,675,0
103627.3,10.312382,684.7982142980999,226.1965121586475,676,0
103600.234,10.311414,684.798660255429,226.19571869393732,677,0
103599.36,10.311312,684.7983879836861,226.1963535918172,678,0
103607.29,10.311454,684.7988944676385,226.19620326605317,679,0
103621.67,10.312118,684.7990102465029,226.19576119834858,680,0
103580.67,10.310752,684.7988489706864,226.19580630291298,681,0
103609.77,10.311678,684.7992343046618,226.19558602304426,682,0
103590.49,10.311525,684.7994316497359,226.19551928028204,683,0
103606.92,10.311525,684.799104673842,226.19588941806683,684,0
103591.125,10.311093,684.7995035510044,226.19550890627772,685,0
103590.54,10.311052,684.7995014765823,226.19557991673045,686,0
103607.13,10.311625,684.7993031872089,226.1955439115878,687,0
103588.49,10.311302,684.7995826294106,226.19502974797476,688,8192
103616.98,10.311777,684.7997242904645,226.19536904192785,689,0
103582.61,10.310594,684.7998209427537,226.1953451993593,690,0
103601.79,10.311367,684.7999232256976,226.19526917933743,691,0
103604.38,10.311414,684.7997451369245,226.19503672761226,692,0
103585.41,10.310872,684.799779539653,226.19525371533507,693,0
103605.734,10.311453,684.7998396492536,226.195322943739,694,0
103590.41,10.311081,684.799706121029,226.1952757341074,695,0
103594.875,10.311216,684.8002304641262,226.1950433652436,696,8192
103601.62,10.31136,684.7997702517049,226.1956160785904,697,0
103579.695,10.310696,684.7999146327903,226.19526025462466,698,0
103589.93,10.310869,684.7998200687794,226.19535546738865,699,0
103595.79,10.311268,684.7999308870127,226.19551489455978,700,128
103562.875,10.310258,684.7999299310397,226.19499959565627,701,0
103612.484,10.311511,684.7995513235993,226.19535555169773,702,0
103609.43,10.311399,684.7998432795183,226.195057446339,704,0
103582.45,10.310631,684.8000647367446,226.19498251138472,705,0
103595.87,10.311198,684.8005210333748,226.19456562317805,706,0
103586.33,10.311018,684.8002138751457,226.1946517001595,707,0
103581.36,10.3109045,684.8003073604807,226.19534062129338,708,0
103558.305,10.30995,684.8004656363191,226.19478996956764,709,0
103579.47,10.310526,684.8002765530196,226.19502049848953,710,0
103582.086,10.310738,684.8003526587213,226.194543524961,711,0
103580.625,10.31058,684.8005600551672,226.19475898318,712,0
103608.89,10.31162,684.8002896769782,226.1950218055423,713,0
103579.54,10.311159,684.8006433183594,226.19389422415864,714,0
103573.18,10.310372,684.8005904837194,226.19449793108427,715,0
103546.91,10.309687,684.8005454922339,226.19411196184564,716,0
103564.805,10.310756,684.800555166668,226.1940955645978,717,0
103571.28,10.31025,684.8007258599697,226.19407726201587,718,8192
103583.22,10.311872,684.8007171338478,226.19385244395508,719,128
103569.48,10.310218,684.8006986818103,226.19411801232386,720,0
103545.266,10.3096,684.8008388873876,226.1945889607157,721,0
103556.48,10.310607,684.8007689373472,226.19375186883795,722,8192
103539.2,10.309327,684.8006929994643,226.19398553809592,723,0
103551.07,10.310511,684.8009779689023,226.19347556354666,724,0
103564.17,10.3107,684.8008457380346,226.19341753610797,725,8192
103578.04,10.311334,684.8004595651253,226.1940796766953,726,0
103525.85,10.309682,684.8010760519489,226.19342285000863,727,0
103554.125,10.310216,684.8010739465635,226.19385784644587,728,0
103552.27,10.310117,684.8011853348279,226.1934414165615,729,0
103551.34,10.31024,684.8009540547594,226.19394048403637,730,0
103549.49,10.310072,684.8007622458991,226.19406800562797,731,0
103548.96,10.310101,684.800761084619,226.19365167458903,732,0
103543.42,10.310036,684.8008701300247,226.19362120062402,733,0
103539.664,10.310005,684.8007851332374,226.19368118838554,734,0
103534.97,10.309821,684.8009729818601,226.19345420574615,735,0
103531.766,10.309775,684.8010149004785,226.1936911183792,736,0
103538.55,10.309812,684.8006837297311,226.19395797328727,737,0
103539.125,10.309953,684.8008682408646,226.19304295744595,738,0
103554.766,10.309858,684.8006275127292,226.19369093506907,739,0
103521.266,10.30941,684.8007912205652,226.19287653957647,740,0
103529.36,10.309784,684.8005988207848,226.1935088336487,741,0
103542.05,10.309868,684.8010143679742,226.19334669869548,742,0
103550.27,10.310301,684.8009241022439,226.19295279867643,743,0
103529.984,10.309553,684.8007430106111,226.1937531266889,744,0
103524.98,10.309458,684.8007519610776,226.1935515665113,745,0
103540.34,10.309834,684.800963696999,226.1933295466275,746,0
103543.414,10.309758,684.8007772778941,226.19374388748997,747,0
103514.95,10.309041,684.8008828491264,226.19303977770159,748,0
103528.305,10.309431,684.80094332714,226.1932968901715,749,0
103554.555,10.310424,684.8009690299112,226.1939563384389,750,0
103533.38,10.309889,684.8011198331317,226.19365111342597,751,0
103554.59,10.310232,684.8007733708906,226.19424506457494,752,0
103516.02,10.309345,684.8010086727685,226.19319102290626,753,8192
103520.484,10.30942,684.8004368870382,226.1934929073518,754,0
103529.22,10.309647,684.8002934331643,226.19367432007985,755,8192
103521.72,10.309553,684.8003452874567,226.19373503743742,756,0
103543.32,10.310107,684.7999155650432,226.19460551757095,757,0
103523.82,10.309464,684.8003185080385,226.1941578856323,758,0
103553.516,10.310392,684.8000713359166,226.19439564220832,759,0
103529.04,10.309713,684.8003701838694,226.19382297662824,760,0
103511.47,10.309303,684.800420050356,226.19383509044476,761,0
103538.086,10.309706,684.8004267588165,226.19377559468228,762,0
103521.51,10.309426,684.8003049937521,226.1938718289255,763,0
103507.63,10.3090105,684.8004464349399,226.19373647914477,764,0
103522.91,10.309444,684.800580988143,226.19401993407897,765,0
103522.664,10.30993,684.8006157031793,226.19358568523,766,128
103519.195,10.309449,684.8006993421528,226.19347688465575,767,0
103522.18,10.309316,684.8008712917631,226.19339651813746,768,0
103522.35,10.309507,684.8009462460591,226.19270680788213,769,0
103529.91,10.30955,684.8008877612489,226.1932107687332,770,0
103514.26,10.30895,684.8011920994711,226.1927779541428,771,0
103532.23,10.309553,684.801028286737,226.19299619872285,772,8192
103534.57,10.309667,684.8010950554805,226.19298764424246,773,0
103505.99,10.308845,684.8011240251168,226.19282677989017,774,0
103521.07,10.309324,684.8009198603382,226.19330738436815,775,0
103521.6,10.309271,684.801349381998,226.1929780398528,776,0
103521.6,10.309187,684.8009264724527,226.1929969290924,777,0
103526.61,10.3094635,684.8013909123115,226.1929484053428,778,0
103523.98,10.309399,684.80121395654,226.19294174610553,779,0
103537.234,10.310275,684.8013116044982,226.19266207451523,780,128
103536.66,10.309625,684.8010936912384,226.19299784526797,781,0
103519.63,10.308967,684.8015886193897,226.19264725708166,782,0
103519.195,10.309248,684.8009570066149,226.19320600956442,783,0
103536.04,10.309777,684.8013160333928,226.19308750895013,784,128
103502.87,10.308667,684.8012553936364,226.19274701341493,785,0
103535.09,10.309516,684.8010465090736,226.192714478011,786,0
103499.11,10.308496,684.8014146275866,226.19292133311873,787,0
103531.336,10.309368,684.8012826010897,226.1929332591012,788,0
103504.97,10.3085985,684.8014393389723,226.19269519636777,789,0
103548.05,10.311786,684.8012688549436,226.19273915151103,790,64
103528.99,10.309283,684.801315496165,226.19267792098697,791,0
103499.484,10.308486,684.8012599148478,226.1922744590779,792,0
103525.555,10.309087,684.8010967825275,226.19341261915554,793,0
103491.37,10.308069,684.8013765525336,226.19276106660277,794,8192
103500.484,10.308343,684.8011781317524,226.19272018451642,795,0
103519.445,10.3090925,684.8011638994983,226.19273939272165,796,128
103501.984,10.308572,684.8014938975638,226.19231365082146,797,0
103527.43,10.309187,684.8014030225496,226.19294552876838,798,0
103516.336,10.309084,684.8014469803925,226.19266641616838,799,128
103494.016,10.308296,684.8015592561625,226.1926561671761,800,0
103499.5,10.308345,684.8014551497871,226.1930739272329,801,0
103500.055,10.308314,684.8014935744203,226.19258045285605,802,0
103483.17,10.307893,684.8014282506002,226.19316051401134,803,0
103493.47,10.308202,684.8015340479196,226.19249684899538,804,0
